无向图							
dataset_name	MLP	GCN	GraphSAGE	GAT	GGNN	APPNP	C&S	GraphSAGE2
cora	0.67	0.864	0.867	0.855	0.865	0.868	0.87	0.86
CiteSeer	0.68	0.743	0.755	0.738	0.741	0.759	0.757	0.728
PubMed	0.869	0.869	0.877	0.864	0.869	0.87	0.885	0.873
Github	0.848	0.868	0.864	0.85	0.868	0.868	0.863	OOM
Elliptic	0.948	0.939	0.96	0.963	0.975	0.941	0.949	0.963
Film	0.307	0.266	0.31	0.263	0.295	0.272	0.207	0.315
Wiki	0.793	0.759	0.807	0.714	0.8	0.791	0.831	0.787
Clothing	0.718	0.725	0.757	0.72	0.747	0.733	0.754	OOM
Eletronics	0.726	0.648	0.73	0.641	0.747	0.639	0.666	0.728
Dblp	0.281	0.425	0.399	0.4	0.387	0.422	0.422	OOM
Yelpchi	0.855	0.855	0.857	OOM	0.86	0.855	0.858	0.858
Alpha	0.933	0.934	0.925	0.835	0.925	0.929	0.932	0.93
Weibo	0.958	0.983	0.974	0.98	0.985	0.981	0.979	0.975
								
有向图								
dataset_name	MLP	GCN	GraphSAGE	GAT	GGNN	APPNP	C&S	GraphSAGE2
cora	0.67	0.864	0.867	0.855	0.865	0.868	0.87	0.86
CiteSeer	0.68	0.743	0.755	0.738	0.741	0.759	0.757	0.728
PubMed	0.869	0.869	0.877	0.864	0.869	0.87	0.885	0.873
Github	0.846	0.851	0.861	0.848	0.863	0.848	0.85	0.855
Elliptic	0.95	0.926	0.952	0.954	0.975	0.913	0.941	0.957
Film	0.308	0.262	0.313	0.258	0.294	0.26	0.26	0.308
Wiki	0.794	0.717	0.827	0.716	0.814	0.689	0.751	0.789
Clothing	0.718	0.725	0.757	0.72	0.747	0.733	0.754	OOM
Eletronics	0.726	0.648	0.73	0.641	0.747	0.639	0.666	0.728
Dblp	0.281	0.425	0.399	0.4	0.387	0.422	0.422	OOM
Yelpchi	0.855	0.855	0.857	OOM	0.86	0.855	0.858	0.858
Alpha	0.933	0.934	0.928	0.835	0.925	0.929	0.932	0.934
Weibo	0.958	0.977	0.974	0.982	0.982	0.977	0.965	0.975
